./mcperf -s 10.156.15.226 --loadonly && ./mcperf -s 10.156.15.226 -a 10.156.15.227 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1621939699430
Timestamp end: 1621941500021

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      558.0  1064.6    74.4   148.8   189.0   431.5   526.7   586.9   638.0   711.1   818.6  1039.9  3025.1 13511.3 32342.3  81558.8    81548
read      534.4   530.9    74.4   177.4   235.3   480.4   557.6   608.8   657.0   735.2   859.9  1026.9  1380.0  5844.1 27196.5  97332.0    97254
read      762.6  2065.4    74.4   131.9   158.3   402.4   514.9   595.4   668.2   771.9  1050.5  2149.6  7481.5 31906.5 43066.0  46270.2    46135
read      401.7   554.5    80.4   131.7   154.3   367.7   439.8   479.9   508.8   547.1   600.2   701.2  1013.7  6890.7 23521.4  13304.2    13379
read      606.2  1509.3    74.4   125.4   146.9   380.8   495.6   566.9   624.5   701.1   852.4  1425.8  4670.9 30718.3 36911.7  46980.8    46993
read      529.5   504.5    74.4   178.2   232.5   479.2   554.2   608.8   662.1   745.8   861.5  1013.6  1355.5  5407.9 22924.0  98203.6    98274
read      497.5   552.6    74.4   161.6   206.4   439.5   521.1   572.4   618.2   687.4   799.6   959.2  1376.9  6289.9 30328.7  97081.4    97056
read      609.0  1632.5    74.4   124.8   144.4   364.0   479.8   549.9   610.2   687.3   840.3  1388.6  4705.7 31197.7 37472.4  43536.2    43434
read      505.3  1170.1    74.4   122.1   140.5   362.3   481.9   554.4   611.1   675.8   764.3   974.7  4283.6 18763.2 34054.6  36471.0    36406
read      665.7   617.9    80.4   409.9   451.5   564.7   618.8   663.7   731.9   938.7  1049.5  1149.6  1397.0  7308.2 30987.2  98903.2    99121
read      566.2   948.1    74.4   152.3   197.8   453.5   546.5   605.9   656.4   729.6   850.4  1081.7  2900.6 10558.4 32303.6  80700.4    80708
read      579.9  1493.5    74.4   123.3   143.5   365.7   481.8   553.7   615.1   692.3   834.3  1265.4  4624.7 30565.5 37604.3  40505.6    40517
read      476.6  1070.5    74.4   119.4   137.2   354.0   468.6   533.7   583.7   645.4   734.9   935.1  4173.5 12260.5 35302.4  34243.8    34168
read      400.8   603.7    80.4   134.3   160.8   364.1   433.7   472.1   501.9   539.4   593.4   690.2   998.2  6677.5 35237.4  11762.6    11754
read      545.2   643.6    74.4   185.8   245.7   485.1   565.3   619.6   666.4   735.2   851.4  1019.8  1382.0  8453.5 31297.2  93041.8    93304
read      678.5  1560.2    74.4   140.6   176.0   438.2   539.5   610.5   676.4   772.9   951.3  1638.4  6020.2 30035.4 37155.7  64778.2    64697
read      496.2   615.6    74.4   152.2   192.6   432.1   519.1   573.9   620.4   684.5   787.7   965.9  1695.5  5903.3 31348.1  92725.8    92626
read      654.9  1543.2    74.4   148.8   193.5   450.7   539.9   599.4   656.1   743.4   869.1  1112.0  7269.1 30269.3 37062.0  75557.2    75618
read      602.3  1267.7    74.4   161.9   212.8   450.1   535.8   596.2   655.9   740.7   850.8  1043.3  4300.1 17267.5 36398.1  85831.8    85805
read      442.1   849.6    80.4   125.3   145.3   371.6   463.4   512.0   549.3   597.6   666.4   783.3  1689.8  8662.8 32138.5  18888.0    18930
read      672.2  1684.8    74.4   130.1   155.9   405.9   519.4   593.7   660.3   751.1   960.6  1735.6  5526.6 31208.8 37463.1  49869.0    50153
read      426.7   721.5    80.4   139.2   166.3   370.2   434.2   471.9   500.6   538.0   593.9   709.3  1564.9  9092.2 31565.9  10342.4    10377
read      435.6   727.9    74.4   119.3   136.8   351.0   467.7   535.1   584.5   642.2   727.2   909.2  1487.7  5789.8 32098.8  33182.6    33112
read      456.1   912.2    74.4   120.2   138.2   356.5   467.7   529.5   576.2   632.4   713.3   894.2  2859.9 10557.0 35574.8  28807.0    28777
read      743.6  1906.3    74.4   131.4   157.4   402.1   514.3   596.0   670.3   786.3  1136.8  2168.5  6016.4 31614.2 37988.2  45657.6    45709
read      692.3  1657.2    68.9   154.4   200.6   450.9   553.5   623.2   686.2   771.5   901.6  1218.0  8202.6 30692.2 36767.4  74249.0    74458
read      487.4   601.5    74.4   138.0   168.3   409.1   505.7   564.1   613.4   679.3   777.9   979.7  2142.1  5723.1 30834.1  73526.8    73596
read      487.1   675.8    74.4   126.7   149.1   414.7   516.2   583.4   633.6   686.6   765.2  1022.1  1712.2  8768.2 30752.8  28058.4    28031
read      474.2   572.5    74.4   125.6   148.0   398.4   496.6   556.0   608.0   671.8   759.0  1044.9  2038.1  5388.4 29690.9  45802.4    45754
read      523.2   686.8    74.4   145.1   184.0   440.3   543.0   605.7   653.5   715.3   808.7  1042.7  2253.9  8165.2 31045.9  80134.8    80138
read      490.1   691.4    74.4   130.6   155.2   390.9   492.1   552.2   601.5   667.4   766.4  1016.0  2776.7  6407.7 30809.1  64137.8    64350
read      489.1   705.8    74.4   127.6   150.3   394.1   496.7   558.8   610.5   677.1   773.5  1054.2  2287.0  8939.6 31369.4  51883.4    51870
read      485.7   601.9    74.4   141.8   175.0   415.3   510.4   568.9   615.7   676.2   763.3   927.2  1983.0  6038.1 29489.3  81220.2    81106
read      520.6   642.1    74.4   144.9   182.4   436.2   540.2   607.6   663.2   735.0   839.5  1060.7  2094.5  6705.9 30251.2  82191.6    82064
read      449.5   424.6    74.4   123.1   143.9   386.6   485.2   549.3   603.1   664.5   746.4  1044.8  1613.5  4433.0 12719.7  30510.8    30534
read      480.5   788.3    74.4   125.2   146.4   387.3   492.8   557.9   609.2   669.1   765.1  1079.0  1765.5  9696.7 31922.5  25490.4    25449
read      471.2   620.3    74.4   130.5   155.0   371.6   469.5   535.4   588.5   660.3   763.0  1020.7  2374.9  6302.3 30272.9  67640.2    67525
read      456.8   481.3    74.4   127.0   148.1   390.0   492.7   560.2   610.2   668.3   747.9  1007.7  1612.4  5084.2 16040.6  27048.4    27070
read      463.0   619.0    74.4   124.4   145.3   380.3   483.3   546.4   599.8   667.0   754.3  1039.0  1923.3  7034.3 31214.2  41012.2    41133
read      469.5   622.5    74.4   124.7   146.2   400.9   501.9   568.9   617.5   670.5   739.7   958.1  1667.5  7823.5 30752.8  27940.8    28009
read      451.8   539.2    74.4   128.6   151.8   385.6   484.6   542.1   587.1   644.5   725.9   864.5  2035.7  5951.0 19907.3  64325.6    64235
read      425.1   587.5    74.4   132.2   157.2   397.9   478.6   521.3   550.6   586.3   633.8   711.9  1031.7  8346.2 30949.8  16456.2    16387
read      407.4   305.7    68.9   126.0   148.2   363.9   465.6   523.0   567.3   622.6   692.0   803.1  1251.6  3064.3  7809.6  62559.0    62388
read      414.1   341.8    74.4   124.1   146.5   384.6   482.5   538.2   582.5   635.6   695.3   787.6  1124.5  3547.8 12348.6  40300.6    40199
read      405.9   273.5    68.9   132.8   157.4   406.9   484.3   525.1   554.0   588.4   633.1   696.0   905.9  3012.3  8664.8  16770.8    16884
read      403.3   300.8    74.4   124.7   146.8   370.9   470.4   526.9   570.1   623.2   688.6   789.3  1054.7  2518.4 10633.4  55797.4    55763
read      402.5   277.9    68.9   122.8   144.6   377.6   472.0   526.4   569.4   621.2   682.3   775.5  1015.9  2296.9  8039.6  41909.6    41925
read      409.8   287.5    68.9   123.7   146.3   383.0   479.5   535.5   579.8   633.7   695.1   792.9  1063.5  2399.7  8134.5  42371.8    42341
read      425.9   283.5    68.9   139.2   169.2   390.4   487.2   542.0   581.5   629.2   696.1   831.2  1160.3  2220.6  7923.1  93618.6    93577
read      394.2   320.5    86.8   164.7   199.3   382.4   427.9   454.0   471.4   496.6   528.9   582.1   758.2  5316.4 11236.9   7630.4     7657
read      412.6   412.3    74.4   141.3   171.9   400.2   471.8   511.6   540.1   573.3   615.2   678.7   866.8  4083.6 15845.6  14341.0    14232
read      429.0   335.2    74.4   128.0   152.6   406.0   500.4   557.1   599.9   648.6   705.8   800.7  1061.2  3472.3 10215.4  30099.0    30107
read      385.9   258.2    68.9   124.8   146.4   349.7   445.8   499.7   541.2   593.2   663.8   768.4   998.5  2260.4  7850.5  71153.6    71078
read      384.0   287.4    68.9   128.1   151.7   347.4   438.3   491.6   532.2   582.6   649.5   756.1   986.9  2181.8  9467.4  85040.2    85372
read      391.8   296.1    68.9   122.7   144.1   357.0   455.5   510.0   552.0   603.7   668.5   764.4  1007.7  2610.5 11761.0  54683.8    54930
read      371.4   492.1    86.8   171.7   212.9   347.9   386.1   406.6   423.2   441.3   467.3   508.6   648.8  7671.7 20233.1   5730.4     5750
read      386.7   291.7    68.9   128.3   150.9   348.9   440.8   494.8   536.6   588.6   658.5   762.7   990.3  2925.2  8048.3  80028.8    80137
read      403.4   304.0    68.9   123.0   145.4   374.4   469.9   526.6   571.8   625.6   686.4   780.4  1000.6  2238.0 11457.4  41591.4    41449
read      400.1   403.8    74.4   132.3   155.5   389.7   471.7   516.4   546.6   581.1   623.3   683.5   844.6  4054.1 12810.1  17325.6    17301
read      402.5   307.5    74.4   130.3   153.3   388.4   478.4   527.3   561.0   599.3   644.8   710.6   914.0  3316.4 12359.6  19813.6    19930
read      405.5   321.0    74.4   123.9   146.3   375.4   473.2   530.8   575.9   629.8   689.4   782.1  1014.4  2381.4  8727.9  41746.2    41776
read      396.8   301.7    86.8   161.1   193.8   390.3   441.5   469.1   490.2   513.6   548.6   607.4   775.4  4170.0 10836.6   8577.0     8596
read      419.3   354.2    68.9   127.9   152.6   393.1   487.5   543.4   585.8   633.8   688.1   777.2   998.7  3588.6 12803.1  30828.8    30870
read      390.0   283.7    74.4   126.8   148.8   350.1   446.4   502.1   545.1   597.6   668.6   774.5  1024.0  2880.0  8797.6  69896.0    69978
read      399.0   326.5    74.4   126.7   148.6   377.3   470.9   527.4   566.8   609.7   659.5   730.6   935.0  2925.5 11098.6  23885.4    23908
read      395.0   308.1    80.4   151.7   180.3   388.6   442.9   471.1   494.2   520.7   555.2   612.8   760.8  4860.4 10281.2   9931.2     9848
read      387.2   299.8    68.9   126.7   148.8   347.6   440.9   497.2   540.2   594.7   666.1   773.3  1015.1  2515.1  7966.3  71172.6    71598
read      388.5   268.3    74.4   129.1   152.2   350.9   442.0   497.0   540.1   593.3   665.7   774.3  1006.7  2354.2  9448.6  76893.8    77156
read      392.6   360.3    74.4   137.3   161.2   388.2   459.4   496.3   522.6   552.4   591.6   654.0   817.4  3848.4 11947.4  14132.4    14083
read      387.4   278.4    74.4   131.1   155.6   350.7   438.9   492.5   534.2   584.8   654.0   760.4   999.8  2390.6  8205.7  87591.0    87786
read      390.5   347.5    68.9   123.5   145.0   353.1   448.9   505.3   548.3   599.7   665.1   760.9  1012.3  2919.8 11298.1  57430.8    57205
read      391.7   293.7    68.9   124.3   146.2   356.5   452.5   507.7   550.8   603.9   670.3   767.5  1051.6  2080.1 10974.3  53206.4    53142
read      386.9   314.7    68.9   129.6   152.4   347.1   438.4   492.8   534.3   587.0   657.6   765.8  1009.3  2673.3 11374.4  77763.0    77998
read      428.3   289.7    74.4   148.8   182.6   390.3   479.5   535.8   579.6   631.4   701.1   828.8  1127.1  1624.6 11030.7  98830.2    98830
read      399.4   266.6    68.9   124.2   146.5   373.0   464.4   523.1   566.5   616.4   674.3   761.1  1014.3  2476.1  8128.1  32366.4    32447
read      392.9   289.3    74.4   128.7   152.0   353.3   446.2   502.3   546.4   601.2   673.4   785.7  1049.3  2378.6  8636.9  74355.4    74382
read      395.8   265.2    74.4   123.6   146.4   369.3   461.8   518.4   561.5   610.9   668.6   749.0   991.5  2669.6  7601.6  32266.0    32271
read      387.1   358.2    74.4   123.1   144.9   352.8   444.7   499.4   541.4   591.5   656.0   748.4  1012.3  2333.7 10908.9  55201.8    55273
read      379.6   278.7    68.9   123.1   144.6   342.4   434.7   489.0   530.4   581.6   648.5   746.6  1009.2  2291.1  7588.8  68084.2    68152
read      389.4   289.8    68.9   125.4   148.1   363.6   453.2   506.8   545.5   589.2   641.8   720.4   956.0  2776.2  9114.8  25386.0    25419
read      386.1   253.5    68.9   122.8   145.1   358.4   448.3   501.7   543.7   593.9   657.1   741.7   981.3  1838.9  7928.5  43178.6    43187
read      382.8   340.9    68.9   123.2   144.7   346.6   439.6   494.6   536.0   586.1   651.0   743.5   968.6  2587.2 12168.2  60502.8    60608
read      374.5   235.1    68.9   122.6   144.1   343.2   435.1   487.8   528.8   578.4   641.5   733.8   937.7  2176.0  5321.1  62255.6    62150
read      389.5   271.0    68.9   123.4   145.6   362.2   451.7   505.1   546.0   592.3   649.4   736.3  1008.2  3038.1  8120.9  30846.0    30864
read      377.3   278.9    68.9   124.6   146.1   340.1   432.1   486.3   528.0   577.9   643.8   744.5   985.1  2404.3  7436.8  69425.8    69566
read      389.2   285.1    68.9   121.7   143.7   361.3   449.4   503.9   545.4   594.8   654.9   738.1   978.4  3552.0  9301.2  38205.2    38183
read      380.8   255.3    68.9   121.9   143.8   353.3   444.1   496.6   536.4   584.7   645.9   734.3   927.6  2036.4  8321.9  51438.8    51253
read      390.1   318.4    74.4   124.5   146.8   356.0   448.4   502.8   544.3   594.0   659.1   747.1  1002.8  3558.2 10186.8  53046.0    53027
read      381.9   268.3    68.9   123.3   145.8   359.0   445.4   496.2   536.5   584.3   640.4   720.3   909.7  1809.2  9960.3  37082.8    37133
read      374.6   263.6    68.9   124.6   146.5   339.5   428.3   481.0   522.4   573.3   639.2   739.6   950.5  2092.2  9291.1  73454.6    73413
read      378.2   271.1    68.9   127.8   150.3   341.9   430.9   483.1   523.9   575.6   642.9   743.9   969.9  2488.4  9022.1  78681.2    78811
read      384.3   281.5    68.9   131.5   156.0   347.8   434.9   487.4   527.5   577.9   644.7   751.4   990.3  2418.8  8327.7  88262.4    88317
read      381.8   241.5    68.9   122.9   144.6   354.9   446.9   500.2   540.4   588.8   650.1   735.6   935.6  1815.1  7366.5  46432.4    46504
read      386.5   262.4    68.9   123.2   145.4   357.5   450.3   504.8   545.6   595.0   656.9   743.1   964.8  1917.9  8734.0  46345.6    46147
read      385.4   328.0    74.4   122.7   145.4   360.8   447.8   500.8   541.8   589.3   646.0   726.7   917.3  1762.4 10659.0  35029.8    35073
read      379.2   412.0    74.4   130.0   153.0   360.8   439.7   481.9   510.7   544.3   586.8   652.8   851.4  5281.3 16057.1  18829.0    18693
read      385.1   267.6    74.4   123.4   145.3   358.1   449.1   501.9   542.1   590.7   652.8   741.3   938.4  1843.0 10080.8  46907.0    46834
read      382.7   274.4    68.9   127.7   150.0   345.3   435.3   488.9   529.6   580.0   648.4   752.1  1005.0  2679.8  7950.5  76380.4    76427
read      415.3   259.1    74.4   140.3   169.7   377.5   471.1   529.2   571.1   620.5   686.2   806.8  1136.2  1567.1  7923.9  95853.4    96007

Total QPS = 51263.4 (92274208 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22791729129 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.98%,46.67%,100.00%
