timestamp, process name, event
1622052623.6305137, freqmine, UNPAUSE
1622052624.1919236, canneal, PAUSE
1622052624.2337985, freqmine, PAUSE
1622052624.5142272, canneal, UNPAUSE
1622052624.8085618, freqmine, UNPAUSE
1622052625.1127393, canneal, PAUSE
1622052625.1471655, freqmine, PAUSE
1622052625.4265568, canneal, UNPAUSE
1622052625.7173896, freqmine, UNPAUSE
1622052626.0153663, canneal, PAUSE
1622052626.0498922, freqmine, PAUSE
1622052626.3415823, canneal, UNPAUSE
1622052626.6291554, freqmine, UNPAUSE
1622052626.9407978, canneal, PAUSE
1622052626.974249, freqmine, PAUSE
1622052627.2793698, canneal, UNPAUSE
1622052627.5550675, freqmine, UNPAUSE
1622052627.8693843, canneal, PAUSE
1622052627.9067304, freqmine, PAUSE
1622052628.1920702, canneal, UNPAUSE
1622052628.504058, freqmine, UNPAUSE
1622052628.8035638, canneal, PAUSE
1622052628.8839772, freqmine, PAUSE
1622052629.16485, canneal, UNPAUSE
1622052629.4640439, freqmine, UNPAUSE
1622052629.7840593, canneal, PAUSE
1622052629.8211784, freqmine, PAUSE
1622052630.099398, canneal, UNPAUSE
1622052630.3974972, freqmine, UNPAUSE
1622052630.7446914, canneal, PAUSE
1622052630.8265953, freqmine, PAUSE
1622052631.1084604, canneal, UNPAUSE
1622052631.3883648, freqmine, UNPAUSE
1622052641.2485049, canneal, PAUSE
1622052641.2999299, freqmine, PAUSE
1622052641.5883102, canneal, UNPAUSE
1622052641.8896198, freqmine, UNPAUSE
1622052642.1815162, canneal, PAUSE
1622052642.2074795, freqmine, PAUSE
1622052642.4982922, canneal, UNPAUSE
1622052642.7819052, freqmine, UNPAUSE
1622052643.1074266, canneal, PAUSE
1622052643.1634228, freqmine, PAUSE
1622052643.4990861, canneal, UNPAUSE
1622052643.7886796, freqmine, UNPAUSE
1622052644.3500936, canneal, PAUSE
1622052644.4012926, freqmine, PAUSE
1622052644.6834428, canneal, UNPAUSE
1622052644.9749575, freqmine, UNPAUSE
1622052645.2906091, canneal, PAUSE
1622052645.3248546, freqmine, PAUSE
1622052645.6361096, canneal, UNPAUSE
1622052645.9279993, freqmine, UNPAUSE
1622052646.2204883, canneal, PAUSE
1622052646.2839265, freqmine, PAUSE
1622052646.569738, canneal, UNPAUSE
1622052646.8574579, freqmine, UNPAUSE
1622052647.175787, canneal, PAUSE
1622052647.2073958, freqmine, PAUSE
1622052647.4853704, canneal, UNPAUSE
1622052647.7734902, freqmine, UNPAUSE
