ubuntu@client-measure-lc9m:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.31 -a 10.156.0.30 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1622162154459
Timestamp end: 1622163954843

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      669.8   916.6    68.9   142.5   178.6   389.0   544.3   718.9  1010.4  1400.2  1595.2  1862.8  3065.4  8701.5 31359.1  67049.5    66993
read      455.3  1296.0    74.4   132.1   158.3   339.8   404.3   452.6   489.8   537.5   610.2   717.0  2563.1 28765.9 32343.6  10949.6    10977
read      517.5  1092.4    68.9   118.7   141.4   349.7   451.0   519.4   580.5   664.4   868.4  1394.4  3410.8 13661.2 35193.5  51472.8    51529
read      525.2  1137.8    68.9   118.9   141.3   349.2   452.1   519.2   576.4   662.2   853.6  1345.9  3993.6 16231.9 32404.2  48376.2    48344
read      400.9  1400.9    74.4   150.8   177.0   297.5   341.5   369.3   390.7   416.3   451.7   512.9  2068.2 29237.1 37288.6   5921.9     5902
read      559.2  1225.6    68.9   127.4   157.8   376.8   465.3   529.5   586.8   675.2   796.0  1299.1  5077.1 14608.9 35160.1  71528.7    71602
read      540.1  1122.1    68.9   118.9   140.2   350.6   463.4   549.5   649.8   783.8  1060.6  1459.1  2828.6 16520.0 34811.0  41875.7    41886
read      530.6  1005.0    68.9   121.3   143.7   352.5   464.1   560.8   643.2   770.3  1050.3  1486.0  2401.5 14757.4 32135.1  47474.6    47456
read      431.3   612.7    68.9   133.2   163.1   360.8   439.8   493.6   538.4   596.3   683.2   826.1  1656.9  8318.9 29163.2  94013.3    93939
read      397.9   959.9    68.9   112.7   129.9   324.1   402.8   456.2   494.2   537.4   595.3   709.0  1260.3 16965.3 35138.3  16952.4    16890
read      502.8   829.1    68.9   118.3   139.4   341.5   462.2   546.8   622.9   741.3  1002.2  1446.7  2291.4  8693.5 31223.8  45687.0    45689
read      505.6   964.0    68.9   114.0   133.0   337.0   474.7   569.0   649.3   786.0  1024.9  1283.0  2651.7 12739.3 32235.5  32790.3    32790
read      496.9   726.0    68.9   114.5   133.2   326.7   449.5   546.4   637.9   810.5  1153.1  1468.8  2101.6  7161.2 29997.4  43950.5    44044
read      485.9   798.4    68.9   113.4   131.5   343.3   475.6   562.1   634.8   755.7   965.6  1203.0  2613.2  7423.8 31101.9  28205.3    28149
read      560.6  1034.0    68.9   120.4   140.0   345.1   485.6   601.2   720.2   944.6  1244.3  1559.7  3116.0 11107.4 32380.7  39719.0    39739
read      692.6  1403.8    68.9   145.2   183.3   396.1   502.2   593.6   674.6   796.5  1221.9  1923.6  5936.9 17182.5 32513.1  72513.4    72475
read      479.8   738.0    68.9   146.9   184.8   397.9   481.0   534.5   579.2   641.2   736.0   883.0  1960.5  9472.4 30829.9  93966.0    93882
read      469.1  1703.7    74.4   137.0   165.2   298.8   346.9   378.1   402.5   434.8   483.2   590.1  4133.3 29880.0 41594.2   6669.4     6692
read      603.2  1276.0    68.9   121.3   143.2   338.3   447.8   534.6   617.4   763.7  1215.3  1746.3  4736.7 19376.9 32481.1  50295.1    50406
read      730.0  1598.9    68.9   197.1   259.1   427.0   528.6   611.3   678.7   769.2   928.9  1749.8  8179.3 26189.7 37418.8  83125.3    83055
read      630.6  1318.7    68.9   123.4   147.9   346.3   448.0   527.8   603.3   729.2  1150.4  1941.3  5199.3 15331.9 35768.1  55547.9    55609
read      426.8   965.8    68.9   115.3   134.3   324.1   421.5   479.6   529.0   596.1   696.3   842.9  1832.1 15593.0 31632.0  16961.9    16968
read      529.8  1099.9    68.9   115.4   134.8   326.5   434.8   511.8   578.8   683.4   911.0  1430.7  4397.3 11032.3 35335.1  43099.7    43031
read      436.7  1027.5    68.9   113.8   131.5   321.5   420.4   482.8   532.7   599.3   705.6   865.8  2728.6 16663.0 35834.3  17236.1    17236
read      754.9  1877.1    68.9   188.1   247.4   414.4   502.5   571.5   637.4   718.1   825.8  1463.5  8710.3 30488.3 37111.0  81986.2    82183
read      509.6  1009.4    68.9   117.5   136.0   321.2   429.6   503.4   571.1   661.8   869.2  1396.5  4243.9  9761.2 32168.5  42222.1    42212
read      407.9  1015.7    74.4   118.8   138.6   313.4   397.6   450.2   493.7   547.4   614.4   723.3  1786.6 18096.1 32010.2  12254.1    12244
read      663.1  1290.0    68.9   131.4   160.0   357.3   463.1   557.7   654.5   880.5  1508.1  2063.9  4757.3 14556.1 34100.8  61699.4    61777
read      504.1  1030.1    68.9   115.7   134.6   323.4   429.3   501.8   562.9   651.8   838.4  1301.2  4129.2 12287.7 32150.9  36946.6    36984
read      441.5   887.8    68.9   112.1   128.7   311.0   416.6   482.5   534.1   601.7   720.5  1003.0  3778.3 10471.2 31520.5  29080.7    29093
read      540.8  1136.0    68.9   117.4   137.4   328.3   433.4   505.2   570.1   665.7   893.2  1486.6  4205.1 12770.5 32363.2  41751.9    41715
read      502.0  1069.1    68.9   114.7   133.8   325.7   432.0   504.5   565.2   646.8   818.9  1235.1  3982.0 12411.3 32362.1  34785.8    34838
read      675.5  1434.0    68.9   134.2   163.0   357.8   456.9   536.4   611.6   735.8  1194.9  2374.4  5850.6 17307.7 35351.3  63475.4    63574
read      406.0   872.1    68.9   112.0   127.8   311.9   412.7   472.0   519.4   575.0   656.0   824.0  1744.4 10432.0 32009.4  24410.6    24401
read      460.1   933.2    68.9   113.4   130.7   315.6   419.8   491.5   546.8   624.1   771.7  1107.3  3683.0  9257.1 32281.2  31951.9    32025
read      439.3   617.6    68.9   138.5   174.4   376.8   453.9   502.8   544.1   601.2   685.4   824.8  1536.8  6265.6 30019.6  98977.3    98971
read      406.9   921.6    68.9   112.1   127.6   308.6   410.2   469.4   514.6   573.4   665.1   853.2  1459.7 12074.4 31877.1  23698.7    23657
read      721.6  1448.8    68.9   146.7   183.6   380.7   499.6   603.3   702.2   953.9  1549.2  2160.2  5535.0 19674.5 36762.5  67896.1    67877
read      479.5   887.6    68.9   119.2   141.7   341.3   435.0   497.4   550.5   626.9   769.6  1378.8  2434.7  9979.7 31828.9  53822.2    53849
read      442.6   646.9    68.9   124.4   150.4   351.3   434.5   488.3   533.0   592.1   682.8   884.6  2615.1  6262.2 29743.9  79480.5    79536
read      402.1   912.6    68.9   117.3   136.1   341.9   425.4   470.5   504.3   543.5   605.6   775.6  1156.3 10341.9 32081.5  17145.8    17081
read      412.4   614.5    68.9   116.0   136.4   335.6   419.0   474.0   519.7   578.5   667.0   937.2  1680.1  5439.2 30360.3  38963.7    39024
read      410.0   745.0    68.9   117.4   136.5   332.5   423.6   482.8   527.2   581.2   663.4   900.8  1399.1  7973.7 30961.7  26050.9    26125
read      434.2   722.1    68.9   118.0   139.9   356.0   440.5   499.4   546.6   606.9   691.7  1008.8  1626.5  6409.9 30929.4  33492.7    33388
read      394.3   725.7    68.9   119.1   139.5   342.7   431.3   480.1   516.6   559.6   618.5   748.8  1161.9  5416.0 31862.6  20943.6    20979
read      387.8   473.6    63.8   127.3   153.3   337.8   421.1   471.3   512.6   566.9   641.7   766.7  1110.8  3696.9 28735.6  95930.2    95865
read      390.8   394.8    63.8   123.8   148.9   340.3   433.6   491.8   537.5   594.9   675.4   798.7  1134.7  2923.6 23048.1  73969.2    73949
read      384.1   414.8    63.8   119.2   142.6   342.1   434.9   490.5   532.7   585.0   653.9   762.4  1086.6  2238.3 27931.4  60986.8    60987
read      380.8   469.7    63.8   116.6   139.1   342.4   433.1   487.2   529.3   580.1   643.2   737.4  1021.0  2162.0 28976.1  54143.1    54175
read      382.3   451.3    63.8   117.4   139.9   346.0   436.6   489.6   529.8   578.8   639.2   741.6  1047.6  2056.0 28669.9  51573.8    51484
read      380.0   476.4    63.8   116.7   139.6   347.4   432.4   482.7   521.8   569.7   628.2   718.5  1006.1  2112.1 28903.5  39699.2    39771
read      376.4   503.4    68.9   116.0   138.6   342.6   427.2   476.4   515.1   560.9   615.1   698.1  1008.1  2171.8 29088.8  32842.7    32864
read      393.8   580.1    63.8   118.4   141.6   354.2   445.8   499.5   541.0   589.0   647.8   745.8  1068.4  2395.7 29652.1  41995.2    42033
read      377.9   415.8    63.8   116.5   138.9   347.6   435.2   486.9   526.0   571.9   627.7   718.4  1009.6  1990.5 27893.4  43881.1    43808
read      378.4   480.9    63.8   115.8   138.1   345.6   433.9   485.2   523.1   567.9   623.4   715.6   997.8  2266.0 29121.2  45831.1    45785
read      391.2   539.2    63.8   118.0   141.4   357.2   451.0   503.2   542.0   586.8   642.2   732.3  1017.2  2366.1 29795.9  35580.8    35582
read      380.4   505.9    63.8   114.6   136.0   349.8   440.5   491.3   528.5   571.5   625.5   712.3   978.8  2411.4 28783.6  38487.4    38504
read      374.1   678.7    68.9   132.6   155.6   358.6   429.0   463.4   487.6   514.4   548.7   606.5   776.4  4267.8 29944.7  15352.2    15320
read      364.0   461.7    63.8   116.0   137.6   322.8   410.6   461.7   499.9   546.8   612.7   720.6   974.5  2406.6 28949.6  74229.3    74264
read      374.5   446.2    63.8   114.3   135.9   347.1   434.0   482.4   518.5   562.8   621.6   720.2   944.8  1805.5 28686.2  43822.7    43890
read      388.3  1484.1    80.4   148.6   171.6   306.9   341.0   360.2   373.1   390.1   410.2   449.0   613.7 29325.6 37235.5   5997.5     5962
read      406.9   502.7    63.8   120.6   145.1   379.0   465.6   517.1   555.6   600.8   664.2   769.1  1037.1  2332.8 29251.9  38412.0    38365
read      380.6   485.5    63.8   115.3   137.2   343.6   433.7   485.8   525.5   574.5   637.9   744.2  1011.3  2115.8 28984.9  55916.0    55971
read      393.2   765.3    63.8   120.9   145.1   358.1   437.8   482.5   515.3   553.2   605.3   691.3   938.1  4604.1 30930.6  23229.9    23217
read      360.0   421.1    63.8   121.5   143.8   318.8   401.7   451.5   490.1   539.3   609.0   719.0   955.8  2004.9 28450.2  87689.0    87681
read      359.4   402.1    63.8   121.6   144.4   318.6   400.8   450.4   489.0   537.9   605.9   714.1   954.1  2563.4 27993.0  91686.6    91728
read      352.5   436.0    68.9   122.2   144.6   312.7   392.8   440.4   477.5   525.4   589.8   690.9   911.7  2200.4 28697.9  96774.0    96668
read      378.2   475.7    68.9   122.8   146.2   330.5   421.0   473.3   515.7   570.8   644.8   764.4  1046.2  2780.4 29022.6  80604.2    80475
read      414.2   537.2    68.9   123.3   148.7   378.9   472.3   530.6   574.4   624.2   683.8   781.3  1071.7  3812.6 29317.7  27080.1    27150
read      396.0   482.4    63.8   119.0   141.5   352.1   448.1   505.4   551.9   611.1   683.2   794.3  1095.0  2007.2 29199.8  53514.5    53444
read      407.6   746.9    68.9   119.2   143.4   370.4   460.4   513.1   553.9   599.8   650.9   739.1  1015.4  3727.9 30545.2  23786.3    23737
read      389.4   411.7    68.9   126.7   151.7   337.6   428.9   485.3   530.7   587.6   667.2   799.1  1153.9  2808.1 28086.2  87757.3    87776
read      373.2   382.6    63.8   122.9   145.9   329.7   417.8   470.1   512.1   566.4   637.4   750.8  1039.2  2209.6 23766.9  82236.2    82175
read      367.4   311.5    63.8   126.2   151.0   325.9   409.5   461.4   502.6   554.2   624.5   737.7   996.5  1868.3  9782.6  98432.2    98548
read      415.0   614.3    63.8   118.8   142.5   366.5   468.7   531.8   577.6   630.0   693.9   805.1  1191.2  2722.3 29599.3  37732.7    37704
read      403.0   444.2    63.8   121.9   145.6   348.0   450.2   512.3   561.2   620.4   698.5   833.6  1230.8  2718.0 25106.8  64839.6    64701
read      391.6   418.7    63.8   121.3   144.1   340.0   439.6   500.5   546.1   603.5   677.4   798.2  1156.0  2648.7 25498.0  69006.4    69089
read      380.0   409.1    68.9   124.6   149.0   330.3   420.1   475.8   520.4   576.4   650.0   772.6  1074.0  2692.4 24904.7  89647.5    89785
read      418.5   778.4    68.9   128.5   154.8   399.7   479.8   519.0   547.3   581.5   624.2   693.6   932.9  5079.1 31576.2  16689.4    16676

Total QPS = 50229.8 (90413688 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22332180936 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,49.50%,100.00%
